code_country;code_plot;survey_year;SamplingType;h;n_nh4;n_no3;mg;ca;k;na;cl;s_so4;WeakAcids_MA;n_org
999;1711;2000;OF;0.186;4.46;4.25;0.35;2.14;1.49;2.15;4.26;4.68;0.192;0.71
999;1711;2000;UC;0.109;6.22;6.52;1.07;4.28;13.59;2.36;5.55;6.24;0.152;1.69
999;1711;2001;OF;0.182;5.4;4.4;0.35;1.9;1.57;2.3;4.18;4.77;0.214;0.79
999;1711;2001;UC;0.104;5.42;7.27;1.07;4.12;14.8;2.55;5.44;6.55;0.228;1.67
999;1711;2002;OF;0.124;7.4;4.97;0.39;2.56;1.48;1.89;3.11;5.95;0.166;1.12
999;1711;2002;UC;0.073;8.38;8.51;1.42;5.29;18.46;2.17;4.8;7.58;0.494;1.76
999;1711;2003;OF;0.065;4.81;3.66;0.57;2.68;2.55;1.97;3.15;4.44;0.097;0.76
999;1711;2003;UC;0.031;8.56;5.76;1.26;4.58;13.62;2.01;4.8;5.52;0.484;1.97
999;1711;2004;OF;0.117;4.7;4.04;0.54;2.62;2.06;2.21;3.7;4.69;0.161;0.76
999;1711;2004;UC;0.033;8.09;5.94;1.82;5.16;26.41;2.73;6.49;6.87;0.606;2.55
999;1711;2005;OF;0.1;4.73;4.63;0.52;2.44;1.67;2.21;4.37;4;0.104;0.77
999;1711;2005;UC;0.219;4.3;8.99;1.55;5.02;16.36;2.86;7.02;5.84;0.493;1.92
999;1711;2006;OF;0.073;4.06;3.58;0.42;2.05;1.96;1.78;3.27;3.15;0.115;1.48
999;1711;2006;UC;0.02;8.84;4.77;1.62;4.65;20.8;2.32;6.67;5.36;0.576;2.48
999;1711;2007;OF;0.031;6.12;4.283;0.598;2.543;1.859;3.13;5.446;4.326;0.131;1.609
999;1711;2007;UC;0.01;12.272;5.239;2.174;6.25;26.641;3.978;8.967;6.772;0.676;3.565
999;1711;2008;OF;0.02;5.37;3.94;0.47;2.66;1.91;2.11;3.33;3.72;0.082;0.85
999;1711;2008;UC;0.003;6.91;11.09;1.98;5.78;22.04;2.73;6.7;6.16;0.536;2.27
999;1711;2009;OF;0.046;5.19;3.64;0.49;1.86;2.31;1.9;3.75;3.31;0.135;1.19
999;1711;2009;UC;0.009;12.65;5.26;2.12;4.9;26.7;2.08;5.68;5.74;0.814;3.47
999;1711;2010;OF;0.069;5.89;4;0.44;2.02;2.48;2.06;3.65;3.61;0.193;1.31
999;1711;2010;UC;0.04;12.54;4.57;1.82;4.81;30.46;2.09;4.72;5.58;NA;2.09
999;1711;2011;OF;0.027;5.402;3.152;0.467;2.424;2.12;2.467;4.261;3.272;0.161;1.457
999;1711;2011;UC;0.011;7.627;5.169;1.434;4.892;16.94;2.458;5.578;4.542;0.436;2.048
999;1711;2012;OF;0.045;3.94;3.04;0.36;2.07;1.64;1.77;3.19;2.82;0.12;1.22
999;1711;2012;UC;0.018;6.15;5.62;1.41;4.54;17.1;2.15;5.36;4.31;0.385;2.32
999;1711;2013;OF;0.06;4.94;3.75;0.5;2.45;1.71;2.06;3.61;3.82;0.135;1.53
999;1711;2013;UC;0.025;10.08;5.75;2.25;5.34;25.48;2.49;6.13;5.97;NA;3.52
999;1711;2014;OF;0.031;3.65;2.68;0.36;2.05;1.8;1.29;2.85;3.2;0.076;1.09
999;1711;2014;UC;0.005;9.14;4.54;1.55;4.15;22.36;1.52;4.12;4.92;0.575;3.03
999;1711;2015;OF;0.057;4.871;4;0.594;3.168;2.218;2.752;5.158;4.079;0.117;1.574
999;1711;2015;UC;0.009;11.267;6.871;1.663;4.564;19.881;2.356;5.168;4.752;0.679;3.515
999;1730;2000;OF;0.202;6.54;5.85;0.63;3.03;4.57;6.2;11.09;7.41;0.214;7.26
999;1730;2000;UC;0.371;16.13;15.02;1.76;6.92;15.58;6.58;13.85;17.27;0.376;1.78
999;1730;2001;OF;0.183;8.89;6.87;0.57;3.18;5.6;5.58;10.77;8.71;0.214;3.62
999;1730;2001;UC;0.35;20.5;16.13;1.98;8.66;19.73;7.28;15.59;23.14;0.382;1.94
999;1730;2002;OF;0.119;6.96;4.74;0.68;3.41;3.54;4.29;7.25;7.43;0.181;1.17
999;1730;2002;UC;0.131;16.9;13.1;1.62;6.88;15.78;5.61;12.1;15.42;0.185;2.11
999;1730;2003;OF;0.09;4.33;3.44;0.52;2.09;2.23;1.92;3.3;4.19;0.131;1.03
999;1730;2003;UC;0.221;14.85;12.55;1.65;6.8;13.47;4.14;11.28;13.95;0.304;2.24
999;1730;2004;OF;0.173;7.141;5.446;0.663;2.576;2.587;3.022;4.815;5.717;0.241;0.978
999;1730;2004;UC;0.252;15.685;12.207;2.022;6.891;21.326;6.674;16.75;15.902;0.348;2.598
999;1730;2005;OF;0.139;5.72;4.75;0.52;1.95;1.28;2.56;4.58;5.07;0.143;0.96
999;1730;2005;UC;0.276;17.239;14.989;2.054;7.326;15.152;5.652;13.576;15.848;0.295;2.261
999;1730;2006;OF;0.091;6.989;4.891;0.565;2.261;2.717;2.065;3.891;4.967;0.21;1.261
999;1730;2006;UC;0.187;18.609;14.141;2.011;7.446;17.337;4.967;13.859;15.63;0.415;2.663
999;1730;2007;OF;0.049;7.272;4.652;0.739;2.185;2.185;3.478;5.424;5.217;0.134;1.554
999;1730;2007;UC;0.098;21;13.946;2.391;7.761;16.522;8.25;18.239;15.707;0.37;3.011
999;1730;2008;OF;0.018;6.3;4.75;1.21;3.75;2.01;2.58;3.94;4.47;0.183;1.31
999;1730;2008;UC;0.081;15.16;15.48;2.85;8.83;14.21;6.02;13.03;14.44;0.262;1.48
999;1730;2009;OF;0.053;8.47;5.32;0.75;2.76;2.6;2.1;2.87;5.38;0.172;1.76
999;1730;2009;UC;0.114;16.05;12.18;2.46;7.7;19.06;4.58;11.43;14.29;0.313;2.73
999;1730;2010;OF;0.142;7.91;5.34;0.56;2.36;2.43;1.97;3.76;5.96;0.211;1.75
999;1730;2010;UC;0.112;16.66;11.77;1.93;7.33;16.81;3.6;9.51;14.15;0.233;3.01
999;1730;2011;OF;0.054;5.587;3.946;0.543;1.935;2.359;1.989;3.543;4.13;0.122;0.935
999;1730;2011;UC;0.096;17.217;12.837;2.076;7.978;18.848;4.554;13.435;14.446;0.207;2.804
999;1730;2012;OF;0.074;4.59;4.25;0.57;2.22;1.55;2.02;4.04;3.89;0.174;1.38
999;1730;2012;UC;0.102;17.48;13.35;1.87;6.38;14.16;5.46;12.1;13.27;0.258;3.01
999;1730;2013;OF;0.103;5.41;4.51;0.45;2.21;1.45;1.63;3.38;4.91;0.149;0.92
999;1730;2013;UC;0.136;12.51;11.38;2.22;7.74;16.33;4.31;12.12;13.95;0.215;2.42
999;1730;2014;OF;0.045;6.89;3.22;0.51;1.89;2.13;1.28;2.93;4.11;0.223;2.37
999;1730;2014;UC;0.037;18.978;11.848;1.946;6.685;17.152;3.902;10.011;15.207;0.225;3.576
999;1730;2015;OF;0.059;8.059;4.703;0.752;2.436;3.317;2.604;4.455;5.069;0.224;1.792
999;1730;2015;UC;0.037;16.168;11.406;1.941;6.02;17.485;4.98;13.307;11.307;0.27;2.723
999;1745;2000;OF;0.155;5.43;4.51;0.35;1.67;1.01;2.42;3.88;4.94;0.172;0.82
999;1745;2000;UC;0.252;8.33;8.03;1.13;4.33;7.55;3.98;7.86;7.71;0.283;1.61
999;1745;2001;OF;0.127;6.22;5.03;0.28;1.4;1.1;2.42;3.76;4.98;0.157;1.04
999;1745;2001;UC;0.202;8.48;8.41;1.21;4.6;8.14;3.73;8.01;8.01;0.215;1.63
999;1745;2002;OF;0.111;5.8;4.24;0.4;1.81;1.44;2.1;3.62;5.02;0.158;0.77
999;1745;2002;UC;0.169;8.08;6.96;1.13;4.25;9.08;3.21;6.6;7.51;0.217;1.75
999;1745;2003;OF;0.091;5.37;3.91;0.35;1.98;1.03;1.13;1.96;3.85;0.149;0.7
999;1745;2003;UC;0.11;8.69;7.66;0.95;3.82;6.71;2.66;5.89;5.76;0.179;1.45
999;1745;2004;OF;0.113;5.91;4.4;0.42;2.03;1;2.17;3.19;4.36;0.163;0.64
999;1745;2004;UC;0.138;8.13;8.12;1.21;4.39;8.78;3.89;8.16;6.6;0.157;1.57
999;1745;2005;OF;0.092;5.32;4.17;0.45;1.46;0.83;2.36;4.06;3.92;0.113;0.94
999;1745;2005;UC;0.1;8.14;7.69;1.43;4.47;8.96;4.02;8.54;6.15;0.144;3.35
999;1745;2006;OF;0.072;4.71;4.06;0.41;1.67;1.14;1.82;3.45;3.17;0.099;1.05
999;1745;2006;UC;0.121;8.13;7.87;1.19;4;7.48;3.11;7.46;5.44;0.191;2.14
999;1745;2007;OF;0.085;5.717;4.359;0.522;2.109;1.109;2.793;4.837;4.435;0.119;1.478
999;1745;2007;UC;0.087;9.239;7.924;1.565;5.391;9.207;5.609;11.75;6.533;0.16;2.793
999;1745;2008;OF;0.06;5.13;4.32;0.42;2.07;1.02;1.86;3.06;3.89;0.076;0.77
999;1745;2008;UC;0.097;8.7;7.64;1.27;4.72;7.09;4.09;7.92;5.77;0.126;1.66
999;1745;2009;OF;0.083;5.967;4.38;0.402;1.837;1.576;1.75;2.717;3.924;0.164;1.076
999;1745;2009;UC;0.116;8.37;7.728;1.293;4.576;8.413;3.12;6.38;5.989;0.169;4.098
999;1745;2010;OF;0.13;4.7;4.32;0.33;1.48;1.19;1.58;3.46;3.81;0.162;1.31
999;1745;2010;UC;0.162;7.94;7.81;1.22;4.69;10.77;2.85;5.86;6.24;0.189;2.38
999;1745;2011;OF;0.062;3.88;3.304;0.359;1.641;1.163;1.728;2.967;2.859;0.082;0.891
999;1745;2011;UC;0.079;8.457;6.63;1.109;4.098;8.489;3.109;6.75;4.761;0.117;1.761
999;1745;2012;OF;0.067;4.92;3.79;0.45;2.3;1.48;1.87;3.71;3.46;0.156;1.6
999;1745;2012;UC;0.088;8.21;6.78;1.22;4.16;8.24;3.41;7.18;5.08;0.171;2.02
999;1745;2013;OF;0.101;4.24;3.77;0.38;2.2;1.19;1.6;3.15;3.7;0.157;1.39
999;1745;2013;UC;0.114;4.88;5.2;1.17;4.33;10.18;2.71;6.03;4.87;0.142;1.78
999;1745;2014;OF;0.051;3.56;2.62;0.36;1.96;0.95;1.18;2.25;2.79;0.09;0.95
999;1745;2014;UC;0.045;4.95;4.52;1.05;3.83;8.77;1.93;4.61;4.04;0.077;2.17
999;1745;2015;OF;0.074;5.139;4.059;0.505;2.455;1.267;2.178;3.822;3.762;0.111;1.287
999;1745;2015;UC;0.053;6.832;5.277;0.941;3.228;6.158;2.772;5.663;3.564;0.084;2.149
999;1751;2000;OF;0.195;6.22;6.32;0.67;2.57;2.13;4.47;7.27;7.75;0.234;1.35
999;1751;2000;UC;0.638;13.64;16.35;2.92;12.63;18.07;8.89;17.71;24.24;0.648;2.27
999;1751;2001;OF;0.144;6.07;4.98;0.76;2.61;1.87;3.35;5.48;5.9;0.188;1.27
999;1751;2001;UC;0.645;11.41;13.2;2.88;11.63;14.84;6.23;12.59;21.37;0.677;2.22
999;1751;2002;OF;0.219;9.06;5.97;0.97;3.3;2.47;3.43;5.43;8.56;0.366;1.41
999;1751;2002;UC;0.13;13.71;15.79;9.22;18.7;18.83;6.71;12.41;26.72;0.279;3.21
999;1751;2003;OF;0.094;6.52;4.46;0.83;2.76;2.22;3.14;5.2;5.72;0.167;1.31
999;1751;2003;UC;0.112;14.12;13.73;4.13;12.62;17.58;5.75;12.76;18.15;0.252;2.79
999;1751;2004;OF;0.154;5.37;5.17;0.79;2.95;1.68;3.27;5.1;5.38;0.182;1.14
999;1751;2004;UC;0.172;9.54;12.51;4.06;13.22;17.95;8.19;16.38;16.41;0.238;2.72
999;1751;2005;OF;0.147;6.21;4.93;0.65;2.3;1.6;2.82;5.06;5.36;0.177;1.35
999;1751;2005;UC;0.286;11.87;14.39;2.84;11.65;13.28;6.02;12.06;15.84;0.296;2.71
999;1751;2006;OF;0.141;4.8;4.25;0.6;2.32;2.44;2.45;4.26;4.68;0.2;1.18
999;1751;2006;UC;0.186;12.02;13.05;2.78;10.46;17.57;5.83;14.24;14.62;0.328;2.84
999;1751;2007;OF;0.238;5.413;5.011;0.728;2.272;1.587;3.935;7.543;6.576;0.258;3.109
999;1751;2007;UC;0.21;13.913;14.098;3.435;12.196;18.891;10.511;22.5;17.663;0.271;3.109
999;1751;2008;OF;0.114;4.59;4.45;0.61;2.42;1.41;3.01;3.95;4.83;0.135;0.68
999;1751;2008;UC;0.204;8.61;13.35;2.98;12.02;15.16;7.51;13.59;15.6;0.257;1.6
999;1751;2009;OF;0.148;8.27;4.92;0.61;2.02;2.94;1.91;3.13;5.03;0.338;1.72
999;1751;2009;UC;0.196;11.12;10.79;3.14;10.7;23.24;5.25;10.97;16.89;0.351;2.67
999;1751;2010;OF;0.195;5.22;4.72;0.39;1.69;1.63;1.77;3.99;4.82;0.195;1.54
999;1751;2010;UC;0.261;10.33;11.72;2.65;10.24;16.45;4.56;10.13;15.1;0.286;2.56
999;1751;2011;OF;0.13;5.663;4.707;0.543;2.804;3.37;2.174;4.37;5.413;0.159;1.413
999;1751;2011;UC;0.127;14.5;11.326;2.261;7.217;19.543;4.065;10.152;13.207;0.252;2.207
999;1751;2012;OF;0.101;5.45;4.53;0.71;2.85;2.01;2.75;4.91;4.6;0.16;1.25
999;1751;2012;UC;0.16;12;12.26;3.12;9.06;15.73;6.55;14;13.89;0.2;2.36
999;1751;2013;OF;0.149;4.76;4.44;0.74;3.25;2.35;3.3;6.33;5.53;0.211;1.08
999;1751;2013;UC;0.217;8.97;11.08;3.09;10.62;16.44;5.97;12.65;15.4;0.23;3.42
999;1751;2014;OF;0.042;5.59;3.15;0.54;2.16;3.81;2.97;5.39;4.19;0.187;1.66
999;1751;2014;UC;0.116;15.3;10.71;3.07;10.19;20.01;5.16;10.27;18.7;0.412;2.71
999;1751;2015;OF;0.09;6.208;4.554;0.782;2.574;2.505;3.644;6.218;4.723;0.15;2.089
999;1751;2015;UC;0.1;11.376;10.139;2.376;7.535;14.129;6.495;13.634;11.743;0.196;4.089
999;1754;2000;OF;0.241;6.03;5.88;0.54;2.32;2.31;3.98;7.73;6.26;0.263;2.03
999;1754;2000;UC;0.245;12.45;10.03;1.85;5.95;16.61;5.19;11.8;12.99;0.322;3.29
999;1754;2001;OF;0.209;6.09;6.12;0.53;2.48;2.76;4.02;6.37;6.13;0.225;1.8
999;1754;2001;UC;0.278;11.33;11.91;1.87;6.74;17.22;5;10.71;14.41;0.411;2.76
999;1754;2002;OF;0.122;9.93;6.78;1.58;4.73;3.96;4;7.41;7.55;0.445;1.91
999;1754;2002;UC;0.257;9.54;15.57;2.81;9.12;17.23;4.6;11.96;13.71;0.31;3.07
999;1754;2003;OF;0.084;6.38;4.35;0.79;2.37;3.05;3.96;8.42;4.54;0.223;1.83
999;1754;2003;UC;0.122;13.8;10.36;1.99;5.93;16.97;4.75;11.69;10.09;0.541;3.04
999;1754;2004;OF;0.129;9.42;6.13;0.75;2.71;3.71;4.22;9.02;6.3;0.281;1.62
999;1754;2004;UC;0.342;9.44;9.65;2.26;7.63;17.25;6;13.43;11.21;0.482;2.79
999;1754;2005;OF;0.149;5.47;6.53;1.14;3.54;3.9;3.5;10.26;4.88;0.182;1.69
999;1754;2005;UC;0.394;7.29;12.13;1.94;6.67;12.49;4.11;12.7;8.84;0.507;2.43
999;1754;2006;OF;0.104;6.44;4.75;0.89;2.86;2.09;2.84;5.85;4.63;0.233;1.95
999;1754;2006;UC;0.176;12.73;10.46;2.09;6.65;19.66;4.68;15.67;9.2;0.593;5.64
999;1754;2007;OF;0.168;4.25;4.99;0.82;2.98;1.97;4.48;7.22;5;0.21;1.84
999;1754;2007;UC;0.129;10.28;11.95;2.19;7.7;14.98;7.92;15.01;9.69;0.22;3.67
999;1754;2008;OF;0.077;4.07;4.04;0.6;2.11;1.49;2.92;4.61;3.38;0.096;1.22
999;1754;2008;UC;0.103;5.78;10.96;1.91;6.81;12.2;5.19;10.51;6.9;0.159;3.43
999;1754;2009;OF;0.119;5.28;4.35;0.72;2.37;3.35;2.38;3.61;4.02;0.253;1.85
999;1754;2009;UC;0.123;11.48;9.66;1.86;5.91;19.61;4.1;10.41;8.3;0.417;3
999;1754;2010;OF;0.145;5.1;4.68;0.69;2.3;1.94;2.69;4.62;3.94;0.217;1.27
999;1754;2010;UC;0.141;8.85;8.96;2.04;6.91;17.59;4.06;9.29;8.55;0.303;3.07
999;1754;2011;OF;0.062;6.772;4.087;0.609;1.793;3.196;2.663;4.609;3.174;0.286;1.109
999;1754;2011;UC;0.108;8.315;8.424;1.587;5.25;19.12;4.62;11.457;6.293;0.297;3.457
999;1754;2012;OF;0.09;4.45;4.31;0.67;2.31;1.11;2.83;4.98;3.13;0.172;1.03
999;1754;2012;UC;0.091;6.41;7.05;2.18;5.38;12.29;5.18;11.05;6.3;0.189;2.95
999;1754;2013;OF;0.125;4.25;4.34;0.54;2.94;1.03;3.03;5.07;4.03;0.194;0.97
999;1754;2013;UC;0.09;5.78;7.48;2.71;6.91;11.92;4.07;9.24;7.58;0.167;2.11
999;1754;2014;OF;0.105;5.71;3.51;0.54;1.79;2.86;1.76;3.53;4.27;0.28;1.22
999;1754;2014;UC;0.048;8.76;6.17;2.14;5.86;18.89;3.31;8.47;8.65;0.368;3.16
999;1754;2015;OF;0.096;6.178;5.376;0.792;2.95;2;4.436;7.347;4.129;0.171;1.634
999;1754;2015;UC;0.057;6.04;5.554;1.95;5.733;13.891;4.832;11.287;5.426;0.197;2.802
999;1798;2000;OF;0.343;4.42;4.68;0.33;1.68;1.12;2.98;5.21;5.73;0.343;0.76
999;1798;2000;UC;0.515;10.6;10.41;1.34;5.94;11.57;4.81;10.16;16.34;0.515;1.66
999;1798;2001;OF;0.298;7.46;6.49;0.33;1.9;1.56;2.7;4.46;7.69;0.305;5.29
999;1798;2001;UC;0.6;12.4;11.59;1.53;8;13.12;4.68;9.83;21.79;0.6;1.99
999;1798;2002;OF;0.218;5.39;4.56;0.56;2.72;1.28;2.17;3.19;6.73;0.241;0.96
999;1798;2002;UC;0.416;11.34;10.2;1.46;7.02;11.99;3.93;8.01;17.1;0.43;1.77
999;1798;2003;OF;0.112;4.22;3.36;0.46;2.01;1.34;1.8;2.89;4.56;0.145;1.59
999;1798;2003;UC;0.176;12.61;10.49;1.76;6.51;11.43;3.1;8.18;13.59;0.334;2.31
999;1798;2004;OF;0.204;4.75;4.15;0.53;2.36;1.56;2.48;4.19;5.61;0.226;1.12
999;1798;2004;UC;0.285;12.8;9.71;2.11;7.87;17.71;5.41;12.58;18.16;0.392;2.2
999;1798;2005;OF;0.207;3.89;4.43;0.74;2.43;1.22;2.34;4.63;5.42;0.21;0.79
999;1798;2005;UC;0.398;11.57;11.72;2.13;8.17;13.7;4.34;10.5;16.27;0.407;1.58
999;1798;2006;OF;0.166;3.62;3.93;0.42;1.86;1.19;1.9;3.48;4.31;0.171;0.93
999;1798;2006;UC;0.464;12.489;12.315;1.902;8.62;14.391;4.457;11.707;19.38;0.499;2.587
999;1798;2007;OF;0.169;6.185;4.663;0.576;1.935;1.293;3.467;6.326;5.554;0.229;1.837
999;1798;2007;UC;0.342;14.098;11.098;1.913;7.609;14.141;7.087;16.413;16.967;0.436;3.25
999;1798;2008;OF;0.151;4.62;4.71;0.68;3.04;2.14;2.91;5;5.88;0.161;0.87
999;1798;2008;UC;0.329;9.74;9.53;1.68;8.01;11.71;5.2;9.41;16.55;0.376;1.5
999;1798;2009;OF;0.175;5.01;4.18;0.5;1.84;2.25;1.81;3.04;4.94;0.238;1.53
999;1798;2009;UC;0.327;10;8.95;1.91;7.79;19.06;3.68;9.54;18.25;0.408;2.45
999;1798;2010;OF;0.147;6.28;4.53;0.43;1.57;1.79;1.55;3.38;4.75;0.192;2.55
999;1798;2010;UC;0.182;13.85;9.84;1.5;6.73;15.32;2.83;7.46;14.58;0.255;3
999;1798;2011;OF;0.07;5.62;3.413;0.576;1.935;2.457;2.043;3.826;4.228;0.166;1.283
999;1798;2011;UC;0.191;17.837;10.12;2;8.707;20.696;3.859;11.033;18.728;0.485;2.62
999;1798;2012;OF;0.05;5.68;3.83;0.65;2.53;1.91;2.49;4.3;4.41;0.126;1.46
999;1798;2012;UC;0.183;16;11.51;1.8;6.86;12.49;4.85;11.01;15.77;0.304;2.43
999;1798;2013;OF;0.128;4.11;4.01;0.55;2.74;1.2;1.99;3.84;4.65;0.168;1.17
999;1798;2013;UC;0.248;9.94;9.42;1.81;8.04;14.21;3.97;9.79;15.66;0.263;2.48
999;1798;2014;OF;0.086;3.5;2.7;0.38;1.74;1.56;1.82;3.31;3.78;0.12;0.92
999;1798;2014;UC;0.146;14;8.99;1.66;7.6;15.1;3.19;7.98;17.64;0.241;2.46
999;1798;2015;OF;0.127;4.762;4.238;0.614;2.079;1.743;3.109;5.376;4.812;0.145;1.317
999;1798;2015;UC;0.088;11.752;7.99;1.465;5.396;14.931;3.891;9.594;11.772;0.299;3.574
